run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,fwd_gpu_util,fwd_cpu_util,fwd_ram_used_mb,bwd_gpu_util,bwd_cpu_util,bwd_ram_used_mb
1,PNA,1,1,1775523511.830477,86.639905,46.653425,34.975074,2.733698,0.8323585987091064,0.0,89.0,23610.87109375,0.0,112.0,23610.87109375
1,PNA,1,2,1775523511.9785159,85.460405,46.570034,34.539706,2.88709,0.8053216934204102,,,,,,
1,PNA,1,3,1775523512.1315935,90.194327,48.972745,36.021372,2.802058,0.8419721126556396,,,,27.0,66.6,23611.76171875
1,PNA,1,4,1775523512.2818663,86.92626,46.693655,34.586847,2.845249,0.7746293544769287,27.0,60.6,23648.4296875,,,
1,PNA,1,5,1775523512.4320881,86.897619,47.055192,34.626028,2.734188,0.7869218587875366,,,,31.0,75.8,23611.86328125
1,PNA,1,6,1775523512.5824835,86.885859,46.679785,34.77917,2.850569,0.7737770080566406,19.0,60.5,23611.921875,,,
1,PNA,1,7,1775523512.732158,86.542303,46.878209,34.614618,2.734268,0.7709317207336426,,,,25.0,70.5,23611.86328125
1,PNA,1,8,1775523512.8824406,86.852279,46.761826,34.716949,2.863519,0.7675110697746277,25.0,60.6,23612.0859375,,,
1,PNA,1,9,1775523513.0323465,86.32868,46.587054,34.699959,2.726657,0.8237259387969971,,,,32.0,75.8,23611.85546875
1,PNA,1,10,1775523513.1827524,86.768497,46.560873,34.73616,2.864949,0.8445708751678467,19.0,60.6,23611.85546875,,,
1,PNA,1,11,1775523513.3326714,85.990193,46.535523,34.389464,2.747167,0.7809146642684937,,,,26.0,75.8,23611.85546875
1,PNA,1,12,1775523513.4833705,87.339738,46.914629,34.883482,2.864559,0.794926643371582,26.0,51.9,23612.23046875,,,
1,PNA,1,13,1775523513.6345515,86.974481,46.941629,34.774021,2.751157,0.7903122305870056,,,,32.0,75.3,23611.75
1,PNA,1,14,1775523513.7851675,86.870289,46.633694,35.082425,2.8741,0.7430738210678101,20.0,60.6,23611.7734375,,,
1,PNA,1,15,1775523513.9353278,86.531973,46.645015,34.651628,2.759718,0.7900111675262451,,,,25.0,75.6,23611.71484375
1,PNA,1,16,1775523514.0837765,85.317442,46.472782,34.581667,2.858219,0.7917340993881226,,,,,,
1,PNA,1,17,1775523514.235845,88.403466,46.96488,35.194518,2.776498,0.848625659942627,33.0,60.5,23611.19140625,33.0,110.3,23611.1328125
1,PNA,1,18,1775523514.3849733,86.042184,47.074382,34.685498,2.86298,0.8415988683700562,,,,,,
1,PNA,1,19,1775523514.5353782,87.288266,46.861928,34.732939,2.750458,0.8516833782196045,25.0,64.3,23611.7734375,25.0,84.6,23611.28515625
1,PNA,1,20,1775523514.688517,88.441036,46.756546,37.158422,3.083284,0.8020261526107788,,,,,,
1,PNA,1,21,1775523514.8428674,89.573337,48.289234,35.058005,2.732817,0.8070223331451416,32.0,62.6,23611.71875,32.0,111.7,23611.71875
1,PNA,1,22,1775523514.9924574,85.77282,46.943611,34.558176,2.862099,0.7882174253463745,,,,,,
1,PNA,1,23,1775523515.1450696,88.860984,47.006632,34.967313,3.198235,0.7378340363502502,24.0,67.7,23585.1015625,24.0,83.7,23585.1015625
1,PNA,1,24,1775523515.2940452,85.568528,46.743727,34.526156,2.857859,0.8091450929641724,,,,,,
1,PNA,1,25,1775523515.445009,87.592522,46.597935,34.857721,2.760617,0.833525538444519,31.0,64.2,23590.44140625,31.0,111.0,23589.953125
1,PNA,1,26,1775523515.5945308,85.658409,46.850289,34.414193,3.033283,0.8391162157058716,,,,,,
1,PNA,1,27,1775523515.7467008,88.119151,46.674566,35.137477,2.759098,0.7403674125671387,23.0,64.1,23569.18359375,23.0,82.8,23569.0078125
1,PNA,1,28,1775523515.896883,86.732367,47.611083,34.669208,2.86373,0.7272089123725891,,,,,,
1,PNA,1,29,1775523516.0495365,88.578799,46.572025,36.214075,2.730637,0.802715539932251,31.0,63.9,23589.7265625,31.0,81.1,23590.1796875
1,PNA,1,30,1775523516.1989253,85.252042,46.498443,34.460775,2.866419,0.8252595663070679,,,,,,
1,PNA,1,31,1775523516.3497815,88.248554,46.505103,35.93005,2.751227,0.8209847211837769,23.0,68.3,23590.19140625,23.0,81.8,23590.1796875
1,PNA,1,32,1775523516.4984715,85.421055,46.580854,34.511435,2.854269,0.7982168793678284,,,,,,
1,PNA,1,33,1775523516.6513252,89.109288,46.658816,36.544691,2.755997,0.8052617907524109,31.0,64.4,23591.65234375,31.0,107.2,23591.1640625
1,PNA,1,34,1775523516.8005068,85.380094,46.625435,34.520045,2.878679,0.7544652223587036,,,,,,
1,PNA,1,35,1775523516.953844,90.139016,46.977781,37.333144,2.764268,0.7727153301239014,22.0,60.5,23591.65234375,22.0,131.3,23591.21875
1,PNA,1,36,1775523517.1023932,85.009968,46.450612,34.327692,2.852629,0.7509142160415649,,,,,,
1,PNA,1,37,1775523517.2576358,91.016761,46.694686,38.463304,2.776248,0.8228704929351807,29.0,64.3,23578.4140625,29.0,76.3,23578.4140625
1,PNA,1,38,1775523517.4084132,85.567576,46.674265,34.582457,2.87827,0.7629367709159851,,,,,,
1,PNA,1,39,1775523517.566693,94.673115,46.552143,41.624488,2.803689,0.7938767671585083,21.0,63.9,23578.453125,21.0,93.5,23579.9296875
1,PNA,1,40,1775523517.6559181,82.717757,46.130346,32.853806,2.854569,1.0513722896575928,,,,,,
1,PNA,2,41,1775523517.9664638,93.611885,46.717056,41.120289,2.749168,0.8287208080291748,1.0,86.5,23574.27734375,1.0,94.7,23574.27734375
1,PNA,2,42,1775523518.1144235,85.201971,46.277139,34.609167,2.85639,0.8432360887527466,,,,,,
1,PNA,2,43,1775523518.2692971,90.145476,49.20014,35.072596,2.819748,0.8024265170097351,27.0,67.6,23589.23046875,27.0,83.7,23589.23046875
1,PNA,2,44,1775523518.420042,85.300532,46.587414,34.406674,2.85857,0.7982956171035767,,,,,,
1,PNA,2,45,1775523518.5728118,87.558661,46.605064,35.052455,2.725677,0.8128780722618103,19.0,63.5,23589.03515625,19.0,83.8,23589.03515625
1,PNA,2,46,1775523518.721953,85.426444,46.455812,34.578347,3.028592,0.7914991974830627,,,,,,
1,PNA,2,47,1775523518.8795419,93.691127,46.800908,40.923106,2.763668,0.8100265264511108,27.0,67.9,23591.49609375,27.0,95.8,23591.0546875
1,PNA,2,48,1775523519.0317893,85.699839,46.851489,34.564116,2.86333,0.8705977201461792,,,,,,
1,PNA,2,49,1775523519.1839771,88.060501,46.673166,35.105706,2.740047,0.841362476348877,19.0,59.6,23590.82421875,19.0,110.7,23590.82421875
1,PNA,2,50,1775523519.329303,85.312762,46.611054,34.439094,2.851099,0.8443934917449951,,,,,,
1,PNA,2,51,1775523519.4786649,85.733752,46.984424,34.562424,2.85227,0.7936829924583435,,,,,,
1,PNA,2,52,1775523519.6297266,87.460292,46.687688,35.037672,2.726219,0.7940142154693604,32.0,65.9,23591.84765625,32.0,83.9,23591.84765625
1,PNA,2,53,1775523519.779823,85.493607,46.509866,34.496922,2.765849,0.8135015964508057,,,,,,
1,PNA,2,54,1775523519.9305937,87.33351,46.689598,34.803417,2.740959,0.7858099937438965,25.0,67.9,23545.08984375,25.0,112.5,23554.62109375
1,PNA,2,55,1775523520.0790293,85.437676,46.647378,34.505912,2.862321,0.7544018030166626,,,,,,
1,PNA,2,56,1775523520.228171,85.545598,46.620488,34.546243,2.85868,0.7887845635414124,,,,,,
1,PNA,2,57,1775523520.3801095,87.951101,46.660308,35.171165,2.711088,0.7634971141815186,19.0,65.3,23571.76171875,19.0,83.4,23571.76171875
1,PNA,2,58,1775523520.5288455,85.390905,46.518475,34.432552,2.878511,0.8330626487731934,,,,,,
1,PNA,2,59,1775523520.6791685,87.186157,46.847932,34.674215,2.855871,0.8140413761138916,26.0,64.3,23570.3203125,,,
1,PNA,2,60,1775523520.8293986,86.405754,46.78738,34.530283,2.750379,0.7653806805610657,,,,32.0,75.7,23570.3203125
1,PNA,2,61,1775523520.9806519,87.383101,46.992034,34.910469,2.861161,0.8436722159385681,19.0,51.6,23570.3203125,,,
1,PNA,2,62,1775523521.131385,86.79808,47.034885,34.734526,2.759419,0.7455536127090454,,,,26.0,75.4,23576.2265625
1,PNA,2,63,1775523521.281895,87.022715,46.558437,34.876209,2.83676,0.7616411447525024,26.0,52.0,23592.88671875,,,
1,PNA,2,64,1775523521.4335172,86.923702,47.138087,34.428541,2.79681,0.788345217704773,,,,32.0,75.1,23592.8984375
1,PNA,2,65,1775523521.5830982,86.832871,46.583937,35.138864,2.85807,0.7981868386268616,20.0,69.8,23590.9296875,,,
1,PNA,2,66,1775523521.73534,86.371593,46.685529,34.575264,2.748788,0.7610499858856201,,,,25.0,69.4,23590.5
1,PNA,2,67,1775523521.8849485,86.093798,46.409454,34.475701,2.83831,0.706835150718689,25.0,60.9,23587.5546875,,,
1,PNA,2,68,1775523522.0337787,85.857454,46.877571,34.33327,3.030094,0.7607049942016602,,,,,,
1,PNA,2,69,1775523522.1839006,86.959484,46.715079,34.546614,2.742838,0.83546382188797,,,,20.0,72.0,23587.33203125
1,PNA,2,70,1775523522.3337522,86.696149,46.528336,34.822368,3.051254,0.8401820659637451,25.0,61.0,23587.33203125,,,
1,PNA,2,71,1775523522.4825206,85.10133,46.495934,34.311639,2.858661,0.8412028551101685,,,,,,
1,PNA,2,72,1775523522.6322188,86.81236,46.828771,34.672666,2.771449,0.7565134763717651,,,,32.0,72.0,23598.71484375
1,PNA,2,73,1775523522.7824156,87.187138,46.955904,35.114633,2.870561,0.7987551093101501,19.0,52.1,23602.8203125,,,
1,PNA,2,74,1775523522.9310827,85.564968,46.647537,34.590174,2.870712,0.8102951049804688,,,,,,
1,PNA,2,75,1775523523.0804508,86.612157,46.916543,34.242288,2.755578,0.7648811936378479,,,,25.0,72.1,23611.7578125
1,PNA,2,76,1775523523.231093,86.977924,46.937933,34.94062,2.866461,0.7393916845321655,33.0,60.4,23614.21875,,,
1,PNA,2,77,1775523523.3813896,86.978484,46.653298,35.106043,2.741678,0.7878373861312866,,,,19.0,75.6,23596.5
1,PNA,2,78,1775523523.5299203,85.343464,46.270311,34.759246,2.860271,0.7631503343582153,,,,,,
1,PNA,2,79,1775523523.6814094,88.045803,46.898952,35.038372,2.745198,0.7871326208114624,25.0,64.3,23601.79296875,25.0,83.9,23604.54296875
1,PNA,2,80,1775523523.77053,82.28137,45.879724,32.624009,2.884331,0.997967541217804,,,,,,
1,PNA,3,81,1775523524.0731866,87.667046,47.696657,34.825519,2.688928,0.8233914971351624,10.0,84.1,23604.75,10.0,112.5,23604.75
1,PNA,3,82,1775523524.218665,85.328954,46.278421,34.593084,2.852981,0.8530003428459167,,,,,,
1,PNA,3,83,1775523524.3762445,93.160323,46.74887,41.290103,2.768169,0.7820999026298523,,,,19.0,69.4,23769.15625
1,PNA,3,84,1775523524.5263183,86.551427,46.703559,34.891649,2.840781,0.7543160915374756,26.0,60.8,23793.2734375,,,
1,PNA,3,85,1775523524.6896665,101.670965,47.018794,43.871838,2.822181,0.7979204058647156,,,,32.0,75.8,23774.56640625
1,PNA,3,86,1775523524.8392603,87.405411,46.903962,35.041952,2.863681,0.8021801710128784,32.0,61.0,23872.12890625,,,
1,PNA,3,87,1775523524.9865618,86.245291,46.540676,34.653206,2.721008,0.747438907623291,,,,20.0,76.7,23800.6875
1,PNA,3,88,1775523525.1419337,93.626772,46.584107,42.379163,3.148166,0.7609457969665527,,,,,,
1,PNA,3,89,1775523525.2939146,88.276407,47.532823,35.007871,2.726878,0.7551708221435547,24.0,66.2,23821.27734375,29.0,83.9,23823.24609375
1,PNA,3,90,1775523525.4419792,85.63042,46.643878,34.689736,2.84717,0.791012167930603,,,,,,
1,PNA,3,91,1775523525.590679,85.797203,46.840921,34.747287,2.863451,0.7845287322998047,,,,,,
1,PNA,3,92,1775523525.7392101,87.502413,46.380123,34.909199,2.736068,0.8867589235305786,24.0,65.9,23869.51171875,24.0,84.2,23872.46484375
1,PNA,3,93,1775523525.8863852,85.729872,46.670139,34.639945,2.841801,0.8046371936798096,,,,,,
1,PNA,3,94,1775523526.0346622,85.576299,46.529266,34.632935,2.871581,0.7803096771240234,,,,,,
1,PNA,3,95,1775523526.1841252,88.286786,47.004014,35.093902,2.744829,0.8207747936248779,21.0,66.1,23936.0859375,21.0,110.8,23937.07421875
1,PNA,3,96,1775523526.3326206,85.736082,46.787481,34.482312,2.865191,0.8201178908348083,,,,,,
1,PNA,3,97,1775523526.4815986,85.807503,46.467945,34.92629,2.914542,0.7782332897186279,,,,,,
1,PNA,3,98,1775523526.6307757,87.462462,46.571647,35.081253,2.756539,0.7611778974533081,33.0,65.7,23933.09375,33.0,111.7,23933.09375
1,PNA,3,99,1775523526.7852387,95.049087,46.889842,43.560613,3.154197,0.8047405481338501,,,,,,
1,PNA,3,100,1775523526.9332092,87.221798,46.570946,34.91183,2.742268,0.8048884868621826,25.0,67.5,23933.27734375,25.0,84.2,23933.27734375
1,PNA,3,101,1775523527.0788252,85.440236,46.529725,34.645515,2.852321,0.8622440099716187,,,,,,
1,PNA,3,102,1775523527.223863,85.702201,46.802151,34.585774,2.892611,0.7845062017440796,,,,,,
1,PNA,3,103,1775523527.3687186,86.994444,46.422194,34.796758,2.748549,0.7938826084136963,19.0,70.0,23906.69921875,19.0,84.4,23906.859375
1,PNA,3,104,1775523527.5161428,85.840073,46.665328,34.787847,2.856761,0.7938756346702576,,,,,,
1,PNA,3,105,1775523527.6600926,85.418706,46.577027,34.532433,2.87212,0.7716257572174072,,,,,,
1,PNA,3,106,1775523527.8074026,87.203347,46.628677,34.834418,2.741748,0.8028183579444885,30.0,64.5,23998.65234375,30.0,112.4,23930.71875
1,PNA,3,107,1775523527.9562118,86.299881,47.31934,34.576773,2.873401,0.809310793876648,,,,,,
1,PNA,3,108,1775523528.102828,85.495327,46.648548,34.540603,2.861501,0.8254965543746948,,,,,,
1,PNA,3,109,1775523528.250301,87.228128,46.609657,34.838438,2.740249,0.778840184211731,30.0,66.3,23970.8515625,30.0,112.2,23973.06640625
1,PNA,3,110,1775523528.3980496,85.578179,46.528996,34.728706,2.868671,0.7196847796440125,,,,,,
1,PNA,3,111,1775523528.5466201,85.694961,46.670728,34.684935,2.854001,0.7794371247291565,,,,,,
1,PNA,3,112,1775523528.6974437,87.474343,46.500146,34.92696,2.732299,0.8058902025222778,22.0,65.6,24057.96875,31.0,84.4,24063.3828125
1,PNA,3,113,1775523528.84642,85.503488,46.613018,34.555263,2.891862,0.7979170083999634,,,,,,
1,PNA,3,114,1775523528.9987977,88.037612,47.054255,34.92794,2.739238,0.7473061084747314,25.0,64.0,24104.328125,25.0,112.1,24104.5703125
1,PNA,3,115,1775523529.1547704,92.128525,46.694369,41.079369,2.915992,0.8036744594573975,,,,,,
1,PNA,3,116,1775523529.3061345,87.828409,46.923503,34.87025,2.741379,0.8191570043563843,22.0,66.3,24207.9296875,28.0,84.2,24241.3984375
1,PNA,3,117,1775523529.4548938,85.685961,46.71676,34.615584,2.877761,0.7934014797210693,,,,,,
1,PNA,3,118,1775523529.6032095,85.597989,46.545116,34.759237,2.881702,0.8172053694725037,,,,,,
1,PNA,3,119,1775523529.7538683,87.457122,46.76492,34.955171,2.743478,0.828742504119873,21.0,65.5,24478.984375,21.0,112.1,24478.8359375
1,PNA,3,120,1775523529.843179,82.541895,45.920025,32.853313,2.868351,0.7184087038040161,,,,,,
1,PNA,4,121,1775523530.143617,87.026114,47.150456,34.875,2.695768,0.7516406178474426,3.0,84.5,24482.6640625,3.0,112.3,24522.42578125
1,PNA,4,122,1775523530.291608,85.446106,46.596207,34.461071,2.938672,0.7520313262939453,,,,,,
1,PNA,4,123,1775523530.4401717,85.539069,46.694789,34.576544,2.845461,0.7886834144592285,,,,,,
1,PNA,4,124,1775523530.590921,87.864949,46.897103,35.068222,2.756249,0.798141360282898,23.0,65.8,24512.5625,23.0,111.8,24541.3515625
1,PNA,4,125,1775523530.7358181,85.228163,46.444364,34.544153,2.840561,0.7392638921737671,,,,,,
1,PNA,4,126,1775523530.887881,94.800123,47.084906,43.130686,2.921102,0.8008020520210266,,,,,,
1,PNA,4,127,1775523531.0315766,86.983214,46.72444,34.537093,2.727019,0.7866273522377014,33.0,66.6,24543.8984375,33.0,113.4,24543.8984375
1,PNA,4,128,1775523531.1766982,88.744385,46.569737,37.7967,2.925092,0.8093039989471436,,,,,,
1,PNA,4,129,1775523531.325667,85.870484,47.090745,34.542063,2.81341,0.811331570148468,,,,,,
1,PNA,4,130,1775523531.4873507,97.238966,46.344863,40.00367,2.82128,0.7895715236663818,25.0,65.8,24545.91796875,31.0,88.4,24545.65625
1,PNA,4,131,1775523531.6359692,85.622289,46.838271,34.516413,2.863371,0.7678316831588745,,,,,,
1,PNA,4,132,1775523531.7816968,86.73876,46.849062,34.774958,2.86389,0.7798352837562561,20.0,65.5,24545.61328125,,,
1,PNA,4,133,1775523531.9323683,86.855681,46.933943,34.681236,2.751019,0.7598729133605957,,,,25.0,75.5,24583.94140625
1,PNA,4,134,1775523532.0836098,86.851881,46.888792,34.891829,2.85406,0.8049365282058716,25.0,60.2,24566.41796875,,,
1,PNA,4,135,1775523532.2347887,86.514506,46.819921,34.661875,2.741529,0.8437314629554749,,,,32.0,75.2,24565.984375
1,PNA,4,136,1775523532.3859365,87.228678,47.068935,34.917569,2.85371,0.8050615191459656,21.0,60.3,24566.1171875,,,
1,PNA,4,137,1775523532.535733,86.746379,46.851932,34.824618,2.743209,0.7732285857200623,,,,24.0,75.7,24628.4921875
1,PNA,4,138,1775523532.685819,86.190209,46.476554,34.681715,2.865661,0.7349491119384766,24.0,52.0,24564.75390625,,,
1,PNA,4,139,1775523532.8368204,87.154026,47.114626,34.805848,2.745319,0.8162001371383667,,,,32.0,75.4,24564.7578125
1,PNA,4,140,1775523532.9874446,86.627867,46.597558,35.012691,2.863971,0.8019441962242126,21.0,51.8,24564.7578125,,,
1,PNA,4,141,1775523533.1422348,91.25609,49.382197,36.311834,2.7948,0.8398605585098267,,,,23.0,73.8,24596.7734375
1,PNA,4,142,1775523533.2925644,86.694339,46.688749,34.721286,3.059345,0.7873739004135132,23.0,69.3,24583.73046875,,,
1,PNA,4,143,1775523533.443611,86.669719,46.987274,34.429382,2.750529,0.7726293802261353,,,,30.0,70.0,24583.78125
1,PNA,4,144,1775523533.5951607,87.553124,46.807511,35.196024,2.85482,0.8279466032981873,24.0,60.2,24583.78125,,,
1,PNA,4,145,1775523533.7464151,86.490895,46.872472,34.35947,2.737849,0.8063212633132935,,,,22.0,75.1,24594.53125
1,PNA,4,146,1775523533.8974438,86.822871,46.75852,34.608564,2.849341,0.8850889205932617,22.0,51.5,24580.96484375,,,
1,PNA,4,147,1775523534.0495157,86.082487,46.492804,34.368021,2.722248,0.8248764276504517,,,,30.0,75.0,24580.890625
1,PNA,4,148,1775523534.2001758,87.092546,46.941424,35.016511,2.879791,0.878327488899231,25.0,51.9,24580.890625,,,
1,PNA,4,149,1775523534.3505476,86.450184,46.7904,34.523113,2.779539,0.8309133648872375,,,,21.0,81.0,24664.7734375
1,PNA,4,150,1775523534.5012462,87.059855,46.980424,34.93555,2.855411,0.8347902894020081,21.0,51.8,24586.64453125,,,
1,PNA,4,151,1775523534.6518986,86.76867,46.908772,34.608955,2.749418,0.781684935092926,,,,30.0,75.5,24586.58984375
1,PNA,4,152,1775523534.801629,86.542986,46.506675,34.910049,2.84505,0.7334039807319641,26.0,60.9,24586.58984375,,,
1,PNA,4,153,1775523534.950979,85.526798,46.449475,34.593194,2.884432,0.7658299207687378,,,,,,
1,PNA,4,154,1775523535.1013412,87.094856,46.895203,34.684465,2.746268,0.7769617438316345,,,,30.0,71.7,24606.42578125
1,PNA,4,155,1775523535.2516885,86.709279,46.601418,35.008741,2.885472,0.7918634414672852,30.0,60.6,24606.42578125,,,
1,PNA,4,156,1775523535.4024985,87.036725,46.877302,34.618535,2.746418,0.812816858291626,,,,26.0,75.4,24606.5703125
1,PNA,4,157,1775523535.5517404,86.532815,46.421424,35.029102,2.849961,0.7850570678710938,21.0,52.5,24606.5703125,,,
1,PNA,4,158,1775523535.7005942,85.928555,47.004644,34.548553,2.873441,0.7812232971191406,,,,,,
1,PNA,4,159,1775523535.8491914,86.472005,46.791251,34.562203,2.744859,0.8221455812454224,,,,30.0,69.2,24606.13671875
1,PNA,4,160,1775523535.9392917,83.346529,46.004247,32.825703,2.862101,0.5539379715919495,28.0,104.8,24606.62890625,,,
1,PNA,5,161,1775523536.2195835,86.706668,47.065276,34.790378,2.80289,0.8146954774856567,,,,8.0,86.0,24606.76953125
1,PNA,5,162,1775523536.3724813,89.519609,46.521615,37.563546,3.139305,0.8076299428939819,19.0,61.3,24607.12109375,,,
1,PNA,5,163,1775523536.5221727,86.76737,46.639378,34.631044,2.725119,0.8348222970962524,,,,26.0,69.3,24606.60546875
1,PNA,5,164,1775523536.6762547,87.730197,46.385653,35.009941,3.708446,0.7362868785858154,26.0,59.2,24607.09765625,,,
1,PNA,5,165,1775523536.828721,88.750036,46.814781,36.540879,2.934553,0.7769584655761719,,,,31.0,74.4,24606.265625
1,PNA,5,166,1775523536.9839525,91.402813,48.514401,37.72455,2.887412,0.7053875923156738,19.0,68.0,24606.265625,,,
1,PNA,5,167,1775523537.1296296,86.285131,46.8021,34.488053,2.697958,0.7893638014793396,,,,25.0,70.8,24542.28125
1,PNA,5,168,1775523537.2785633,86.740479,46.836701,35.418549,3.051804,0.7558871507644653,,,,,,
1,PNA,5,169,1775523537.4280815,86.928143,46.721759,35.146134,2.85165,0.8077138662338257,33.0,64.6,24546.1328125,,,
1,PNA,5,170,1775523537.5776603,86.728689,46.986654,34.375501,2.787189,0.8178743720054626,,,,19.0,75.9,24545.8125
1,PNA,5,171,1775523537.7260604,85.254703,46.502526,34.491182,2.83663,0.7623957991600037,,,,,,
1,PNA,5,172,1775523537.8782876,88.606503,46.899603,35.171674,2.742629,0.7956322431564331,25.0,64.3,24545.8125,25.0,110.3,24545.8125
1,PNA,5,173,1775523538.0275946,85.743451,46.837751,34.530693,2.83947,0.8259682059288025,,,,,,
1,PNA,5,174,1775523538.179893,89.117872,47.003825,34.781206,3.718996,0.734180212020874,20.0,60.5,24543.734375,20.0,111.2,24543.3046875
1,PNA,5,175,1775523538.3289738,85.385876,46.575476,34.548823,2.844201,0.7814013957977295,,,,,,
1,PNA,5,176,1775523538.4850142,92.632514,46.795541,35.159284,2.81792,0.7913699746131897,25.0,64.1,24543.30078125,33.0,98.2,24547.72265625
1,PNA,5,177,1775523538.6338558,85.835473,46.682838,34.817498,2.848401,0.7694973945617676,,,,,,
1,PNA,5,178,1775523538.7847567,87.427381,46.885492,34.764097,2.750159,0.8288071155548096,20.0,64.3,24550.18359375,20.0,112.7,24550.18359375
1,PNA,5,179,1775523538.934414,85.879424,46.985494,34.591794,2.874242,0.8566107749938965,,,,,,
1,PNA,5,180,1775523539.088311,90.390864,46.693548,37.988394,2.766799,0.8114135265350342,24.0,64.2,24554.12109375,32.0,103.5,24584.8125
1,PNA,5,181,1775523539.2369077,86.133769,47.089056,34.768278,2.85586,0.7708309888839722,,,,,,
1,PNA,5,182,1775523539.39235,91.550675,46.319712,39.390209,2.777439,0.7686816453933716,22.0,60.6,24548.0625,22.0,99.7,24548.0625
1,PNA,5,183,1775523539.5410984,85.638529,46.954013,34.409221,2.84911,0.8146942853927612,,,,,,
1,PNA,5,184,1775523539.6909657,86.467104,46.492985,34.895039,2.84828,0.7683535814285278,22.0,64.5,24555.4453125,,,
1,PNA,5,185,1775523539.8388948,86.690959,46.554377,34.690325,2.758469,0.8741810321807861,,,,31.0,76.6,24557.6875
1,PNA,5,186,1775523539.9928613,90.506107,46.879982,39.278177,2.977203,0.8203336000442505,,,,,,
1,PNA,5,187,1775523540.14387,87.35376,46.519385,34.96909,2.736388,0.8225564956665039,22.0,63.1,24557.6875,22.0,112.0,24557.6875
1,PNA,5,188,1775523540.3006964,93.286236,46.965504,41.862263,3.000354,0.7988729476928711,,,,,,
1,PNA,5,189,1775523540.451526,87.413262,46.885013,34.789457,2.745049,0.8816432356834412,30.0,62.5,24546.77734375,30.0,140.8,24546.77734375
1,PNA,5,190,1775523540.6012113,85.874043,46.884641,34.696627,2.84269,0.7679986357688904,,,,,,
1,PNA,5,191,1775523540.7527792,87.87084,46.842992,34.809638,2.740469,0.7630367875099182,21.0,60.2,24546.77734375,21.0,112.3,24546.77734375
1,PNA,5,192,1775523540.9018993,85.553358,46.80344,34.423951,2.873261,0.7995999455451965,,,,,,
1,PNA,5,193,1775523541.0579088,90.590178,48.819896,35.430839,2.84318,0.7370867729187012,29.0,59.6,24549.6640625,29.0,136.4,24549.6640625
1,PNA,5,194,1775523541.2065215,85.482787,46.890822,34.266878,2.879601,0.794463038444519,,,,,,
1,PNA,5,195,1775523541.35483,85.339765,46.598387,34.525793,2.861021,0.8044543266296387,,,,,,
1,PNA,5,196,1775523541.505079,87.613494,46.839671,34.8923,2.79453,0.8020480275154114,20.0,65.6,24557.38671875,29.0,84.2,24584.46484375
1,PNA,5,197,1775523541.654339,85.888424,46.990234,34.669165,2.879191,0.771403968334198,,,,,,
1,PNA,5,198,1775523541.8052323,88.110684,47.275229,35.034252,2.750328,0.810330867767334,28.0,64.3,24600.203125,28.0,83.9,24600.203125
1,PNA,5,199,1775523541.9534874,85.408705,46.687558,34.439261,2.857281,0.8601272106170654,,,,,,
1,PNA,5,200,1775523542.044116,83.3872,46.904962,32.68051,2.906971,0.8391997814178467,,,,,,
